permanent &1 lasting for a long time or for all time in the future; existing all the time<br> She was unable to find a ___ job<br> Holiday camps employ only a very small number of ___ staff.
satisfied &1 pleased because you have achieved something or because something that you wanted to happen has happened<br> a ___ customer<br> a ___ smile
complain &1 to say that you are annoyed, unhappy or not satisfied about somebody/something<br> She never ___, but she's obviously exhausted<br> 'How are you?' 'Oh, I can't ___ (= I'm all right).'
get on &1 used to talk or ask about how well somebody is doing in a particular situation<br> He's ___ very well at school<br> How did you ___ at the interview?
argue &1 to speak angrily to somebody because you disagree with them; to give reasons why you think that something is right/wrong, true/not true<br> My brothers are always ___<br> He's offering to pay so who am I to ___?
earn &1 to get money for work that you do<br> He ___ about $40 000 a year<br> She ___ a living as a part-time secretary<br> to ___ an income/a wage/a salary
typical &1 having the usual qualities or features of a particular type of person, thing or group<br> a ___ Italian cafe<br> Judy is a ___ American teenager.
compelling &1 that makes you pay attention to it because it is so interesting and exciting<br> Her latest book makes ___ reading<br> His eyes were strangely ___<br> 2 so strong that you cannot resist it<br> He was a sad man with a ___ need to talk about his unhappiness<br> 3 that makes you think it is true<br> There is no ___ reason to believe him.
share &1 to divide something between two or more people<br> There isn't an empty table. Would you mind ___?<br> It's been 23 years since these four men ___ a stage.<br> We ___ the pizza between the four of us.
mold &1 a container that you pour a liquid or soft substance into, which then becomes solid in the same shape as the container, for example when it is cooled or cooked<br> A clay ___ is used for casting bronze statues<br> Pour the chocolate into a heart-shaped ___
recognizable &1 easy to know or identify<br> The building was easily ___ as a prison<br> After so many years she was still instantly ___
skillful &1 (of a person) good at doing something, especially something that needs a particular ability or special training<br> a ___ player/performer/teacher<br> 2 ​made or done very well<br> Thanks to her ___ handling of the affair, the problem was averted
leap &1 to jump high or a long way<br> A dolphin ___ out of the water.<br> We ___ over the stream
struggle &1 to try very hard to do something when it is difficult or when there are a lot of problems<br> life as a ___ artist (= one who is very poor)<br> a country ___ for independence<br> Most social enterprises ___ to survive
ultimately &1 in the end; finally<br> A poor diet will ___ lead to illness<br> He is ___ responsible for the actions of the rebels he leads<br> His strategy ___ failed, however.
weaving &1 the activity of making cloth by weaving<br> carpet/basket ___<br> the spinning and ___ of cotton
single &1 only one<br> He sent her a __ red rose<br> a ___-sex school (= for boys only or for girls only)<br> It was the work of a ___ individual.
track &1 rails (= metal bars) that a train moves along<br> railway/railroad ___<br> We crossed the rail/train ___<br> 2 the soundtrack of a film or video<br> The film is available with French and Spanish audio ___.
whether &1 used to express a doubt or choice between two possibilities<br> He seemed undecided ___ to go or stay<br> I'll see ___ she's at home (= or not at home)<br> It remains to be seen __or not this idea can be put into practice.<br> 2 used to show that something is true in either of two cases<br> I'm going ___ you like it or not<br> ___or not we're successful, we can be sure that we did our best.
spacing &1 the amount of space that is left between things, especially between the words or lines printed on a page<br> single/double ___(= with one or two lines left between lines of type)<br> 2 the amount of time that is left between things happening<br> In music, the ___ of intervals is vital.
convey &1 to make ideas, feelings, etc. known to somebody<br> Colours like red ___ a sense of energy and strength<br> Please ___ my apologies to your wife.
invariably &1 always<br> This is not ___ the case<br> This acute infection of the brain is almost ___ fatal.
outstretched &1 (of parts of the body) stretched or spread out as far as possible<br> She took her father's ___ hand<br> He ran towards her with ___ arms.
bow &1 to move your head or the top half of your body forwards and downwards as a sign of respect or to say hello or goodbye<br> He ___ low to the assembled crowd<br> The people all ___ down before the emperor.
courtier &1 (especially in the past) a person who is part of the court of a king or queen
lone &1 without any other people or things<br> a __ sailor crossing the Atlantic<br> The attack was carried out by a __ gunman in a crowded shopping centre
respond &1 to give a spoken or written answer to somebody/something<br> I asked him his name, but he didn't ___<br> She never ___ to my letter<br> 'I'm not sure,' she ___.
etiquette &1 the formal rules of correct or polite behaviour in society, among members of a particular profession or in a particular area of activity<br> advice on ___<br> medical/legal/professional ___<br> Students need to be aware of cell phone ___.
demand &1 a very strong request for something; something that somebody needs<br> a ___ for higher pay<br> ___ that the law on gun ownership should be changed<br> A federal judge rejected their ___.
infant &1 a baby or very young child<br> a nursery for __ under two<br> their ___ son
pat &1 ​to touch somebody/something gently several times with your hand flat, especially to show kind feelings<br> She ___ the dog on the head<br> ___ your face dry with a soft towel.
gently &1 in a way that is soft and light, not strong, extreme or violent<br> Massage the area ___ but firmly.<br> Simmer the soup ___ for 30 minutes<br> She held the baby ___.
look up &1 to become better<br> At last things were beginning to ___<br> 2 to raise your eyes when you are looking down at something<br> She ___ from her book as I entered the room<br> 3 to visit or make contact with somebody, especially when you have not seen them for a long time<br> Do ___ me __ the next time you're in London<br> 4 to look for information in a dictionary or reference book, or by using a computer<br> I ___ it __ in the dictionary.
sign &1 an event, an action, a fact, etc. that shows that something exists, is happening or may happen in the future<br> Looking back, I should have seen the ___<br> Early ___ point to business improving
facing &1 an outer layer that covers the surface of a wall to make it look more attractive<br> marble/stone/brick ___
intended &1 that you are trying to achieve or reach<br> the ___ purpose<br> The bullet missed its ___ target<br> 2 planned or designed for somebody/something<br> The rooms were ___ for use as laboratories.
deal &1 to give cards to each player in a game of cards<br> Whose turn is it to ___?<br> Start by ___ out ten cards to each player.<br> 2 to buy and sell illegal drugs<br> You can often see people ___ openly on the streets
increase &1 to become greater in amount, number, value, etc.; to make something greater in amount, number, value, etc.<br> The price of oil ___<br> Costs have ___ significantly.
day off &1 a day on which you do not have to work<br> Most weeks, Sunday is my only ___<br> What are you going to do on your ___?
repeatedly &1 many times<br> He has ___ denied the claims.
happen &1 to take place, especially without being planned<br> You'll never guess what's ___!<br> You have to make things ___<br> 2 to take place as the result of something<br> What ___ if nobody comes to the party?
rub out &1 ​to remove the marks made by a pencil, etc., using a rubber<br> to ___ a mistake
immaterial &1 not important in a particular situation<br> The cost is ___<br> These facts are ___ to the problem
essence &1 the most important quality or feature of something, that makes it what it is<br> His paintings capture the ___ of France<br> In ___ (= when you consider the most important points), your situation isn't so different from mine.
almost &1 not quite<br> I like ___ all of them.<br> They'll eat ___ anything
regardless &1 paying no attention, even if the situation is bad or there are difficulties<br> The weather was terrible but we carried on ___
strength &1 the quality of being physically strong<br> He pushed against the rock with all his ___<br> She gradually regained ___ in her legs
certainly &1 without doubt<br> Without treatment, she will almost ___ die.<br> I'm ___ never going there again.<br> I ___ hope we can do this again
responsibility &1 a duty to deal with or take care of somebody/something, so that you may be blamed if something goes wrong<br> to be in a position of ___<br> It's time for someone to take ___ and get the job done
draftsman &1 a person whose job is to draw detailed plans of machines, buildings, etc.<br> He's a poor ___.
discipline &1 the practice of training people to obey rules and orders and punishing them if they do not; the controlled behaviour or situation that is the result of this training<br> The school has a reputation for high standards of ___<br> She keeps good ___ in class
speech &1 a formal talk that a person gives to an audience<br> Several people made ___ at the wedding.<br> She gave a rousing ___ to the crowd.
report &1 a written or spoken account of an event, especially one that is published or broadcast<br> Are these news ___ true?<br> And now over to Jim Muir, for a ___on the South African election.<br> media/press/newspaper ___
lesser &1not as great in size, amount or importance as something/somebody else<br> people of ___ importance<br> They were all involved to a greater or ___degree (= some were more involved than others).
primate &1 any animal that belongs to the group of mammals that includes humans, apes and monkeys<br> the ___ of all England (= the Archbishop of Canterbury)
non-verbal &1 not involving words or speech<br> ___ communication
posture &1 the position in which you hold your body when standing or sitting<br> a comfortable/relaxed ___<br> Try to maintain an upright ___
gesture &1 a movement that you make with your hands, your head or your face to show a particular meaning<br> She finished what she had to say with a ___ of despair<br> They communicated entirely by ___.
exchange &1 an act of giving something to somebody or doing something for somebody and receiving something in return<br> The ___ of prisoners took place this morning.<br> We need to promote an open ___ of ideas and information
greeting &1 something that you say or do to greet somebody<br> She waved a friendly ___<br> They exchanged ___ and sat down to lunch
submission &1 the act of accepting that somebody has defeated you and that you must obey them<br> a gesture of ___<br> to beat/force/starve somebody into ___<br> His response was one of resistance, not ___.
extend &1 to make something longer or larger<br> to ___ a fence/road/house<br> There are plans to ___ the children's play area.
palm &1 a straight tree with a mass of long leaves at the top, growing in tropical countries. There are several types of palm tree, some of which produce fruit.<br> a date ___<br> 2 the inner surface of the hand between the wrist and the fingers<br> He held the bird gently in the ___ of his hand.<br> sweaty ___
turn down &1 ​to reject or refuse to consider an offer, a proposal, etc. or the person who makes it<br> Why did she ___ your invitation?<br> He has been ___ for ten jobs so far.
top-ranking &1 of the highest rank, status or importance in an organization, a sport, etc.<br> ___ officials
reflective &1 thinking deeply about things<br> a quiet and ___ man<br> There was a ___, rather sad side to her character.
factor &1 one of several things that cause or influence something<br> the key/crucial/deciding ___<br> The result will depend on a number of different ___.
increase &1 ​to become greater in amount, number, value, etc.; to make something greater in amount, number, value, etc.<br> The price of oil ___<br> Costs have ___ significantly.
exciting &1 causing great interest or excitement<br> an ___ story/discovery<br> This is an ___ opportunity for me.
stained &1 (often in compounds)covered with stains or marked with a stain<br> My dress was ___<br> paint-___jeans<br> The sheets were old and ___.
dazzling &1 (of light) so bright that you cannot see for a short time<br> a ___white light<br> a ___ display of oriental dance
brilliance &1 ​the quality of being extremely impressive, intelligent or skilful<br> the technical ___ of his later films<br> academic ___<br> There were flashes of ___ from the soloists, but generally the playing and singing lacked sparkle.
relatively &1 to a fairly large degree, especially in comparison to something else<br> ___ large/small/high/low<br> I found the test ___ easy
dull &1 not interesting or exciting<br> Life in a small town could be deadly ___<br> The first half of the game was pretty ___
fresco &1 a picture that is painted on a wall while the plaster is still wet; the method of painting in this way<br> The church is famous for its ___<br> The ceiling is richly decorated in marble and ___
introduction &1 the first part of a book or speech that gives a general idea of what is to follow<br> a book with an excellent ___ and notes<br> Can you write a brief ___ to the text?<br> The English edition has an ___ by Herbert Read.
available &1 that you can get, buy or find<br> Most ___ evidence suggests that home-schooled children are getting a good education<br> Further details are ___ on request<br> We have plenty of office space ___.
potential &1 that can develop into something or be developed in the future<br> ___ customers/buyers/investors/clients<br> We have compiled a list of 10 ___ candidates
response &1 a spoken or written answer<br> She made no ___<br> We have asked for a meeting and we are awaiting a ___<br> 2 a reaction to something that has happened or been said<br> The news provoked an angry ___.<br> I knocked on the door but there was no ___
incredible &1 impossible or very difficult to believe<br> an ___ story<br> It seemed ___ that she had been there a week already.
extremely &1 to a very high degree<br> ___ useful/valuable<br> She found it ___ difficult to get a job<br> The risks involved are ___ high
satisfied &1 pleased because you have achieved something or because something that you wanted to happen has happened<br> a ___ customer<br> She's never ___ with what she's got<br> The Olympic athlete was ___ with her performance
challenge &1 a new or difficult task that tests somebody's ability and skill<br> a tough/major/significant ___<br> She still faces many ___ (= has to deal with them)<br> I'm looking forward to the ___of my new job.
aptly &1 in a way that is suitable or appropriate in the circumstances<br> the ___ named Grand Hotel
describe &1 to say what somebody/something is like<br> The next section ___ our findings in detail<br> Can you ___ him to me?<br> The man was ___ as tall and dark, and aged about 20.
mention &1 to write or speak about something/somebody, especially without giving much information<br> Sorry, I won't ___ it again<br> The newspaper failed to ___ a word of Johnson's speech.
infinite &1 very great; impossible to measure<br> an ___ variety of plants<br> a teacher with ___ patience
concerned &1 worried and feeling concern about something/somebody<br> ___ citizens can have a huge impact<br> ___ parents/residents/parents/locals<br> We were ___ for his welfare.
liberty &1 freedom to live as you choose without too many limits from government or authority<br> the fight for justice and ___<br> The concept of individual ___ is enshrined in the constitution.
twist &1 to bend or turn something into a particular shape<br> ___ the wire to form a circle<br> Her hair was ___ into a knot on top of her head
spark &1 to cause something to start or develop, especially suddenly<br> Winds brought down power lines, ___ a fire<br> The organizers are hoping to ___ some interest in young people
invention &1 a thing or an idea that has been invented<br> Fax machines were a wonderful ___ at the time<br> He failed to patent his ___ and never made a penny from it
improvement &1 the act of making something better; the process of something becoming better<br> The economy has shown significant ___ over the past 9 months<br> There were areas that needed ___
motion &1 the act or process of moving or the way something moves<br> What was Newton's first law of ___?<br> Do not alight while the train is still in ___ (= moving).
roll &1 to turn over and over and move in a particular direction; to make a round object do this<br> The ball ___ down the hill<br> Tears ___ down her cheeks
film &1 thin plastic that is sensitive to light, used especially in the past for taking photographs and making films; a roll of this plastic, used in cameras<br> a roll of ___
survive &1 to live or exist longer than somebody/something<br> She ___ her husband by ten years
harsh &1 cruel, severe and unkind<br> The punishment was ___ and unfair<br> He regretted his ___ words
project &1 to estimate what the size, cost or amount of something will be in the future based on what is happening now<br> A growth rate of 4 per cent is ___ for next year<br> The overall cost is ___ at $11 billion
sequential &1 ​following in order of time or place<br> ___ data processing
handling &1 the way that somebody deals with or treats a situation, a person, an animal<br> This horse needs firm ___<br> Why is he being so polite, as if I need tactful ___ ?
constant &1 happening all the time or repeatedly<br> There were ___ interruptions<br> a ___ stream of visitors all day
rate &1 a measurement of the speed at which something happens<br> Figures published today show another fall in the ___ of inflation<br> At the ___ you work, you'll never finish!<br> The number of reported crimes is increasing at an alarming ___
represent &1 to be a member of a group of people and act or speak for them at an event, a meeting, etc.<br> The opening speech was by Bob Alan ____ Amnesty International
actual &1 used to emphasize something that is real or exists in fact<br> James looks younger than his wife but in ___ fact (= really) he is five years older<br> What were his ___ words?<br> 2 used to emphasize the most important part of something<br> The rehearsal was fabulous, the ___ performance even better.
meticulously &1 ​in a way that pays careful attention to every detail<br> ___ clean<br> a ___ planned schedule
satirize &1 to use ___ to show the faults in a person, an organization, a system<br> The cartoon ___ middle-aged, middle-class liberals
ridicule &1 unkind comments that make fun of somebody/something or make them look silly<br> She is an object of ___ in the tabloid newspapers<br> to hold somebody up to ___ (= make fun of somebody publicly)
mere &1 used when you want to emphasize how small, unimportant, etc. somebody/something is<br> It took her a ___ 20 minutes to win<br> He seemed so young, a ___ boy
innermost &1 most private, personal and secret<br> I could not express my ___ feelings to anyone<br> The book reveals his ___ secrets
visionary &1 original and showing the ability to think about or plan the future with great imagination and intelligence<br> a ___ leader
astonishing &1 ​very surprising; difficult to believe<br> She ran 100m in an ___ 10.6 seconds<br> I find it absolutely ___ that you didn't like it.
investigate &1 to carefully examine the facts of a situation, an event, a crime, etc. to find out the truth about it or how it happened<br> The FBI has been called in to ___<br> the senior ___ officer<br> 'What was that noise?' 'I'll go and ___'
opportunity &1 a time when a particular situation makes it possible to do or achieve something<br> Don't miss this ___!<br> You'll have the ___ to ask any questions at the end.
clay &1 ​a type of heavy, sticky earth that becomes hard when it is baked and is used to make things such as pots and bricks<br> Not much can grow in the wet __ here<br> She moulded the ___ into the shape of a head.
stone &1 (often used before nouns or in compounds)a hard solid mineral substance that is found in the ground, often used for building<br> Most of the houses are built of ___.<br> a huge block of ___
certain &1 strongly believing something; having no doubts<br> I think it was him, but I can't be ___<br> She wasn't ___ (that) he had seen her.
achieve &1 to succeed in reaching a particular goal, status or standard, especially by making an effort for a long time<br> He had finally ___ success<br> She has worked hard to ___ her goal.
burst &1 to break open or apart, especially because of pressure from inside; to make something break in this way<br> That balloon will ___ if you blow it up any more.<br> The dam ___ under the weight of water.<br> 2 to go or move somewhere suddenly with great force; to come from somewhere suddenly<br> He ___ into the room without knocking
force &1 violent physical action used to obtain or achieve something<br> If persuasion doesn't work, they use ___<br> The release of the hostages could not be achieved without the use of ___
carving &1 an object or a pattern made by cutting away material from a piece of wood or stone, or another hard material<br> stone/wooden ___<br> There is some fine carving on the ___
particular &1 used to emphasize that you are referring to one individual person, thing or type of thing and not others<br> There is one ___ patient I'd like you to see<br> Is there a ___ type of book he enjoys?
expression &1 a word or phrase<br> What's the meaning of the ___ 'on cloud nine'?<br> 2 things that people say, write or do in order to show their feelings, opinions and ideas<br> Freedom of ___ (= freedom to say what you think) is a basic human right<br> Only in his dreams does he give ___ to his fears
permit &1 to allow somebody to do something or to allow something to happen<br> Mobile phones are not ___ in the examination room<br> We were not ___ any contact with each other
elusive &1 difficult to find, define or achieve<br> ric, as ___ as ever, was nowhere to be found<br> the ___ concept of 'literature'
spark &1 to cause something to start or develop, especially suddenly<br> Winds brought down power lines, ___ a fire<br> The organizers are hoping to ___ some interest in young people
excitement &1 the state of feeling or showing happiness and enthusiasm<br> The news caused great ___ among her friends<br> The sport needs new stars to generate ___
heroic &1 ​showing extreme courage and admired by many people<br> She is a ___ figure we can all look up to.
almost &1 not quite<br> I like ___ all of them<br> They'll eat ___ anything.
bright &1 full of light; shining strongly<br> a ___ room<br> Her eyes were ___ with tears<br> 2 strong and easy to see<br> I like ___ colours.<br> a ___ yellow dress
pigment &1 a coloured powder that is mixed with a liquid to produce paint, etc.<br> The wool is coloured using only natural ___ dyes.
reflect &1 to show the image of somebody/something on the surface of something such as a mirror, water or glass<br> His face was ___ in the mirror<br> She could see herself ___ in his eyes.
amount &1 (used especially with uncountable nouns) a quantity of something<br> I was amazed at the ___ he could eat<br> Mix the colours in equal ___.
apparent &1 easy to see or understand (obvious)<br> Their devotion was ___<br> Then, for no ___ reason, the train suddenly stopped.
relative &1 considered and judged by being compared with something else<br> You must consider the ___ merits of the two plans<br> We need to assess the ___ importance of each of these factors
intensity &1 the state or quality of being intense<br> ___ of light/sound/colour<br> He was watching her with an ___ that was unnerving.
remarkable &1 unusual or surprising in a way that causes people to take notice<br> a ____ achievement/career/talent<br> She was a truly ____ woman
reassuring &1 making you feel less worried or uncertain about something<br> a ___ smile<br> It's ____ (to know) that we've got the money if necessary
appreciate &1 (not used in the progressive tenses) to recognize the good qualities of somebody/something<br> His talents are not fully ___ in that company<br> Her family doesn't ___ her<br> You can't really ___ foreign literature in translation
sympathetic &1 kind to somebody who is hurt or sad; showing that you understand and care about their problems<br> a ___ listener<br> She was very ___ when I was sick
publisher &1 a person or company that prepares and prints books, magazines, newspapers or electronic products and makes them available to the public<br> Several ___ are competing in the same market
determination &1 the quality that makes you continue trying to do something even when this is difficult<br> They had survived by sheer ____<br> fierce/grim/dogged ____<br> He fought the illness with courage and ____
inspired &1 ​having excellent qualities or abilities; produced with the help of inspiration<br> an ___ performance<br> an ____choice/guess (= one that is right but based on feelings rather than knowledge)<br> He has some truly ____ ideas about life.
critical &1 saying what you think is bad about somebody/something<br> You should just ignore any ___ comments<br> The supervisor is always very ___
express &1 to show or make known a feeling, an opinion, etc. by words, looks or actions<br> to ___ a view/an opinion<br> Customers ___ interest in trying the product<br> I'd like to ___ my gratitude to everyone who helped us.
appreciation &1 pleasure that you have when you recognize and enjoy the good qualities of somebody/something<br> She shows little ___ of good music<br> The crowd murmured in ___
overshoot &1 to go further than the place you intended to stop or turn<br> The aircraft ___ the runway<br> She had ___ by 20 metres
gravity &1 the force that attracts objects in space towards each other, and that on the earth pulls them towards the centre of the planet, so that things fall to the ground when they are dropped<br> Newton's law of ___
repeat &1 to say or write something again or more than once<br> to ___ a question/a claim/an assertion/a warning<br> I'm sorry—could you ___ that?
regarding &1 relating to somebody/something; about somebody/something<br> She has said nothing ___ your request<br> Call me if you have any problems ___ your work
grateful &1 feeling or showing thanks because somebody has done something kind for you or has done as you asked<br> Thank you for doing this. I really am so ___<br> We are very grateful to all those who ___
access &1 the opportunity or right to use something or to see somebody/something<br> High-speed internet ___ has become a necessity<br> You need a password to get ___ to the computer system
intended &1 that you are trying to achieve or reach<br> the ___ purpose<br> the ___ audience<br> The bullet missed its ___ target
mainly &1 more than anything else; also used to talk about the most important reason for something<br> They eat ___ fruit and nuts<br> 'Where do you export to?' 'France, ___ .'<br> People come to libraries ___ to borrow books
advanced &1 having the most modern and recently developed ideas, methods, etc.<br> Scientists are working on highly ___ technology to replace fossil fuels<br> It is a ___ advanced society.
suitable &1 right or appropriate for a particular purpose or occasion<br> a ___ candidate<br> This programme is not ___ for children<br> a ___ place for a picnic
unit &1 a single thing, person or group that is complete by itself but can also form part of something larger<br> The basic ___ of society is the family<br> After 1946 the British Government treated the four territorial divisions as a single ___<br> Two members of the ___ died on the mission
cover &1 to place something over or in front of something in order to hide, protect or decorate it<br> ___ the chicken loosely with foil<br> She ___ her face with her hands
inundate &1 to give or send somebody so many things that they cannot deal with them all<br> We have been ___ with offers of help<br> She's ___ with work at the moment
attempt &1 an act of trying to do something, especially something difficult, often with no success<br> I passed my driving test at the first ___<br> They made no ___ to escape<br> Two factories were closed in an ___ to cut costs.
